term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
sit,-0.007073405498201343,0.022828438391364187,-0.0005619345500071083,-0.015243712559981987,0.0018567210065818763,0.010836130780811732,-0.029902782878222626,-0.008521683556571642,0.006360884803936742,-0.003169016600525972
heavy,0.01658076137359901,0.0011585383702312868,0.003266354960073241,0.0017617180227508418,-0.0027431603381584354,0.010850729247996382,0.011777768317209622,-0.014645481534958885,-0.005315150140204063,-4.105814403440513e-05
jumped,0.010121786019496246,0.003415098708289493,-0.005444703360624321,0.004964319679980203,-8.22694506081832e-05,-0.002348065407878333,0.013142928248359081,-0.0014698985542082321,-0.017189887449860625,-0.019817382327858433
wide,0.017924822715173313,0.00018270973529124724,0.021477517877822164,-0.01405822288102725,0.029665025305442762,0.021119093440256226,0.011360121437624235,-0.02185628157092212,-0.010673956865071593,-0.008520901962139771
late,-0.005353977379074571,0.0054064207395232225,0.010281931453336196,-0.014815146327720593,0.022442193100852,0.01549554328132694,0.005236822191019384,-0.0027554380847023383,-0.015424668142139053,-0.002980957630536324
suppose,-0.022830494340554636,0.01812355503525424,-0.01927087720314338,-0.005322781589485973,0.009079638610850062,-0.002422161018401907,-0.015584145884665923,-0.010798353963786846,0.007951080962389485,-0.01838213136315446
glasses,0.016195252218270024,0.002902552146311618,-0.019083731801533266,0.015708600487717148,-0.02208096880560742,0.00733546035933959,0.017458919666898946,-0.010974680890271525,-0.000686938920256743,0.017327249952827074
flew,0.020257488453511358,-0.04048303130478394,0.056221973460178196,0.04565683695814244,0.016700595493801085,-0.004088355371499094,0.04936825953690477,-0.03126955996637594,-0.06154860854155465,-0.009214545852451777
rose,0.01325828663790304,-0.0037158293615422076,0.023129908044929072,0.025479236265949865,0.02464989798898552,0.02812401695131928,-0.016912842401252327,-0.013523879981984063,0.008664987507479257,-0.012990782953544867
surprise,-0.006746571233236374,0.01882006739952415,-0.007680189991147522,-0.01615358992450861,0.0012852592004687995,-0.004633713833911448,-0.0053141619000437405,-0.021009337691189386,0.0021560120230078635,0.00028389742790438507
dream,0.012472963018765361,0.02603378431538718,-0.0020584426839811206,-0.013791938004416793,0.05741656383811474,-0.06437845161965004,0.031187510958489383,0.017982649918877155,0.026965215214152478,-0.0006222585897018035
library,-0.043715609862621116,0.051255894143391774,0.025132873055386105,-0.03280345104294185,-0.011409002227761535,-0.03206459863797537,0.025954272755996453,-0.06107120466088179,-0.004211642340660695,-0.03642667859252679
broomstick,-0.028238958658862112,0.030065646695459473,0.036512770333186464,0.15020435207401492,-0.05103528038766311,-0.012381217174140487,0.026008141397192812,0.035117206367016075,0.01042629882912961,0.030661357168286073
thoughts,0.04092504239167052,-0.0049817922854485715,0.019696418370630648,-0.030929736882207338,-0.01535696740670975,-0.04406396577308941,-0.06454210706735289,0.001412120391703509,0.023173268616365098,-0.02023215812444913
becoming,0.0036171208235050074,0.019358693913080923,0.004603029151264391,-0.014686891387653438,0.020141061979495254,-0.013894946102989175,-0.01539737538425062,0.0027424111930192587,-0.00969209159759502,0.015127614575307001
wildly,0.0016831839890358187,0.003678996730269821,0.02754970856915015,-0.00915068853671616,0.001426953440889136,0.02100289282540217,0.020686223144382773,0.02026864634207367,-0.0033498277514347695,0.016517847698995138
shout,0.010237225051817619,-0.016223075325953518,0.02370992300956803,-0.0028583449603555374,0.0038251047916276915,6.776718314783622e-05,0.012299772118973134,-0.010176979138791259,-0.0212035724968622,-0.019352211759012472
owls,-0.01833296403624235,0.03168265119672219,-0.09510735994203097,0.044344119787653076,0.017485731445436192,0.0017803994481940173,0.007995555116782587,0.10880593620878032,-0.016485290781022083,-0.03465605317582414
terror,0.02730412865193179,-0.027647612208679187,0.02815475075779353,0.004189434121453088,0.003502154979985312,-0.019175025934229605,0.034609047474486836,0.013285455423715146,0.00829766103158802,-0.027536992103007397
lunch,-0.027415186750000726,0.03765221406196698,-0.03399068584651504,-0.01426268299156436,0.04488446613860052,-0.024089569842185098,0.026317543342477993,0.0069206442369579265,0.017280421728350117,-0.02452666208769331
surrounded,0.002661776246995468,-0.0012653177678242679,0.009334071338344236,0.0005315507821578589,-0.007918526316369981,0.00415426313828017,0.005671536241629562,-0.028495758210972066,-0.022196411314824215,-0.01152172244189033
places,0.008332142930790822,-0.009791621687352575,-0.0014875302841794926,-0.0023261994871072965,-0.01345584678241888,0.0018921718145990486,-0.009133155243290043,-0.03655727232988932,-0.006409171719030819,-0.04731971305094864
fourth,-0.01902099023150595,0.03428039459523799,-0.0010623568878255754,0.0060263962352090465,0.0017331894613828297,-0.02379403166918188,0.007052787112485207,-0.008991922341535374,0.014003253499903008,-0.002954490748085549
space,0.019343100630607395,-0.004628101874876781,-0.0015805493647682682,0.00858645545207641,0.009447093504755102,-0.014306689443949592,-0.005616065863537548,-0.007301273376744281,-0.01001411327805499,-0.018643242357952276
attempting,0.002239912675782975,0.0009744953507057025,0.012804534697932596,0.00045389925937011015,-0.012122620415932709,-0.028397882269614656,-0.020600606761212236,-0.0322864800942559,-0.0122845617968681,0.0006267636748470546
wave,-0.012378140942060451,0.01840506855216465,0.016242466160780088,0.0017726249704993742,0.012756676106554315,0.005580695145542318,-0.00804166112829308,-0.0023224283589107064,0.00716389732676239,0.005104548206507835
leaning,-0.002432529480549425,0.01438017232584045,-0.0075530219779275575,-0.010261835553083751,0.02274087487062924,0.021888335437037058,-0.007698496235532117,-0.019274237033797458,0.006383779357254704,0.015826942598532248
previous,0.004562671994589499,0.03076732557441517,-0.014476458085292618,-0.02216406028309512,0.01860224366041348,-0.023551133693951613,-0.008843529383155616,-0.006632616889832067,-0.01964491333181054,-0.021338036649258756
gazed,0.021582287720017416,-0.002941812508873949,-0.007547864198913902,-0.01532561789409755,-0.0016202911884381603,-0.01645988895412651,-0.022916999220605572,-0.00353522812506121,-0.022249744800850717,-0.01761922235993243
shadow,0.019726374427426006,-0.018239423725976648,0.03129684262082965,7.95168540750143e-05,0.010315222918389077,-0.00868624819602055,-0.018333904505534657,-0.0073684909204495,-0.027344216723129214,-0.01109716332410012
month,0.006544247824832006,0.00449989059428314,-0.044341199126166075,0.0025248468220709246,0.0045297195122922275,-0.004797364697445683,-0.02548336489804011,0.008442554801781509,-0.010243525085614899,0.022881981473539547
friends,0.01641460732444127,0.005612436667962246,-0.004163808533241281,-0.018873609190954394,-0.01331361038633036,0.006958161349009175,-0.02450007344729401,-0.004382760468742064,0.01729809987484009,-0.0015915481464745676
gold,-0.0030747582901103584,0.00594802989892797,-0.012433742783997882,0.031173009816729637,-0.04276355768720016,0.01804524324161354,0.013256605733060915,-0.04048768599438778,-0.0066746738809923024,-0.029173445261493056
angrily,-0.013073470532691445,0.0274745020340867,-0.007611128879868977,-0.0013107498007998348,0.007088707164015111,-0.01653352484826321,-0.0006739313805121885,0.0048722730734565576,0.014740513010522992,-0.035640659455018556
repeated,0.02202182684661933,-0.012490965075563508,0.007720868422679577,-0.012624621069572947,-0.002506992928066206,-0.020724437670211617,-0.019191757845431288,-0.005438144651733317,-0.007466046813281895,-0.015176464705048836
known,0.014916504801898831,-0.015463883870957406,-0.015679693183004922,-0.015105228387508529,-0.02305877745089191,-0.02139054624629016,-0.032157172372219524,-0.045681652561711646,0.002256732132099714,-0.014971409517596911
overhead,0.010664423236215756,-0.011838900816083433,0.0101293841553555,0.005365848356529916,0.030613176678405015,0.020399979508863783,0.02955937107463282,-0.0006183602526042382,0.017069276401352917,-0.03864202934375428
rolling,0.007417260156464817,0.0042032251719384996,-0.0066950096734581304,0.003051016863234408,0.009550253110809924,-0.012824142428524074,0.009877478409850487,0.019537884686817285,0.005606140719657759,0.0032617264722080586
dived,-0.005133039509070183,-0.004326611741674932,0.04950750574529479,0.037647236449222306,-0.007577465610608146,-0.005218527531625573,0.01885834892402242,-0.03152951678320214,-0.018164710827584328,-0.005020487079663426
path,-0.009851949613112532,-0.041459971565704114,0.02914318818120294,-0.0443379767665101,-0.004531022764376832,0.030112680568920115,-0.0007258997379058042,-0.00944964226461413,0.011305250333736225,-0.16994415320714917
weight,0.013316929352182027,-0.025288754736123673,0.01211144671255361,0.005935568549558549,0.010093705456474946,-0.001674216560235053,-0.024458099291507773,0.029352438232884255,-0.04248177133851509,0.01857708634285345
growled,-0.019899022466094273,-0.016382877228184798,-0.030195440016714196,0.04793543731874659,0.0015833668703393857,-0.011481309719418343,0.04205078507548693,0.02815687824949896,-0.02989573794952797,0.008475155985475985
wonderful,0.004919746732926414,0.017869088927710487,-0.01942254775833351,0.003456401496119509,-0.01518646912046644,-0.024213888627986704,-0.010085150825130671,-0.029726655037418878,0.009185101895314287,-0.0044642357840034026
cat,0.017654171084912663,0.020669937828868404,-0.025831624597883966,0.029755485729978486,0.0005258367965306788,0.03389531746506797,-0.006942118937144809,0.13306216464880194,-0.06380468917434559,0.06592429013450307
echoing,0.021231645817841958,-0.013423652598458026,0.03452966664378469,-0.006244812321084873,0.03814989462586342,0.008397257524761127,-0.005650510541301585,-0.006491006957191375,-0.030109260013196113,0.023573872277031335
classroom,-0.05484105257172877,0.09567355757184282,0.050439052803686366,-0.026984184145812648,0.050592178943985384,-0.09115547083491156,-0.012082637107341589,0.06935186693096422,-0.02795330048637713,-0.01859810203286796
enter,0.0033921921674338147,0.015231626722066446,0.003911894793910979,-0.01701910019533559,0.0026054373044500138,0.027982034908180978,-0.007838459406882912,-0.02091062967487127,-0.020707684752867973,0.008517222045248228
doorway,0.008087465786653827,0.000883061636032769,-0.013726787527429913,0.02465956895844601,0.01763941525075979,0.0238577575944481,-0.014800048628188811,-0.0008933053530112696,-0.006908979743666678,0.03436629340102647
higher,-0.006717084111751179,-0.0063522675389702625,0.04006945493505488,0.004042536237144224,-0.004923316768851772,-0.0010903941653491853,0.04042439279992454,-0.041660662656697496,-0.020612371479117337,-0.04882955650178897
train,-0.013063083351381224,0.04415000016856993,-0.14572364484425315,0.20572701613352093,0.2937869764771963,0.46306079105903125,-0.09026600890649078,-0.03237198991120612,0.24029351959664835,-0.0971229945642048
straightened,0.008714266506863716,-0.003697872351864425,-0.010424454472114436,-0.006415624269761127,0.010333062003744824,-0.002870081594355199,-0.004056503769394894,-0.004032061040751791,-0.008952842894120377,0.020300082389440154
caused,0.008351171012247041,-0.005407057574290553,-0.023005541475368717,-0.027382914457995976,-0.0002529157244616399,-0.007355439739862562,-0.05013660569975342,-0.015254346060037555,-0.008841094508682104,-0.017442999729695048
locked,0.021331260794347353,0.00032370755303053056,-0.005669927803710767,0.02707643853033106,-0.003162591856307902,-0.009059317353163085,0.0018375318144489058,0.04203128830749764,0.009723059543509984,0.02984062428836951
calm,0.009147842408063617,-0.009012983554682281,0.0005943103121263204,-0.0074839813498806885,0.009790721911467959,-0.024619542025198348,-0.018034869163090366,0.032942387881597646,-0.007926722787449759,0.016291309296493868
silvery,0.0005563005619344029,0.0006352139733489846,0.004946062062947947,-0.013954247537770203,0.023026617902896472,0.012168191697912379,-0.04450212002027516,0.027388273348736593,-0.006419238781788383,-0.04110630873063496
appearance,0.02142845892716048,-0.009767836216772576,-0.008957660661251008,0.006929107589529872,0.0034027379232657055,-0.010624342759676374,-0.02566966813429561,-0.003753213671788625,-0.023239953002563225,0.0019627949484288614
mood,-0.009608924240161841,0.04114022113879705,-0.012571988649745213,-0.014385659734007052,0.0021331513400588424,-0.016806625949429197,-0.007848016498399382,0.01085528238332422,0.014432831906988056,-0.014486001486792658
wanting,-0.0044098854403241605,0.009586499604825882,-0.0024256244282752993,0.022603276925937464,-0.013145105985259403,0.017625024131082963,-0.00518070298897531,-0.04477044590771705,0.005056841589075641,-0.019549186700463208
patch,-0.012329550921572962,-0.021104012028699805,0.0057349420858697564,-0.004698481263039852,0.00010211400070182345,0.013517883100524819,0.011022544259255111,0.022600954161187563,-0.00017822427533772608,-0.06115247341146139
snake,0.17412577072130184,-0.17998610324994846,0.1472419559049884,-0.11251242880878012,0.12115035415331256,-0.0857541208763777,0.38492007922133886,0.08621252764198135,0.4960406031475654,-0.06945848249986272
kindly,0.0032239576552027167,0.020376026843233332,-0.01006658367619426,-0.03029913649229749,0.0014474584118882095,-0.006257923997541077,-0.04306136938157958,0.018173481678490647,0.0036141546987574985,0.0003513578501068912
extra,-0.016163705403874535,0.03838678519570368,0.0032725303373947047,0.001465704126834899,-0.007311075965824634,-0.007647159720965548,0.016115862662538408,-0.006030813687785458,0.0003862958853598677,-0.012936065351012889
laughed,0.01405622042488947,-0.0035122166048845277,-0.006634313467194433,-0.0019413247942840248,0.023664891769596002,0.007189920133805611,-0.005858205166016098,-0.017777702564957774,0.00856792154649451,0.0062306253899366
legs,-0.00037069272992783524,-0.01142929148532977,0.03575880261009938,0.0041091380033491725,0.016321874426692376,-0.016589772297336047,0.03104059775882069,-0.006813059112080606,-0.03291538392226547,-0.04337625391280476
silent,0.010107679880093192,-0.013180075748043486,0.007992024367205213,-0.01266646506938031,0.028050361815422534,-0.014840854517721788,-0.009022221209192426,0.004887152369165747,0.010321878774644555,-0.014317777580557363
